movie_id,title,genre_ids,release_date,movie_popularity,vote_average,vote_count,budget,revenue,rating
329,Jurassic Park,"[12, 878]",1993-06-11,21.051,7.9,12845,63000000,920100000,PG-13
1911,The 13th Warrior,"[12, 36, 28]",1999-08-13,21.043,6.6,1361,160000000,61698899,R
699,For Your Eyes Only,"[12, 28, 53]",1981-06-23,21.039,6.5,1312,28000000,195312802,PG
1391,Y Tu Mamá También,"[18, 10749]",2001-06-08,21.026,7.4,1057,5000000,33616692,NR
9825,Lake Placid,"[27, 35, 28, 878, 53]",1999-07-15,21.024,5.8,822,27000000,56870414,R
2662,House of 1000 Corpses,[27],2003-04-11,21.012,6.2,1144,7000000,17949758,R
155084,13 Sins,"[27, 53]",2014-04-18,21.01,6.3,833,5000000,13809,R
333669,Bastille Day,[28],2016-04-22,21.009,6.3,1015,20000000,14397593,R
12599,Pokémon: The Movie 2000,"[12, 14, 16, 878, 10751]",1999-07-17,21.002,6.6,632,30000000,163649270,G
9352,EuroTrip,[35],2004-02-20,20.979,6.5,1883,25000000,20796847,NR
853,Enemy at the Gates,"[18, 10752, 36]",2001-03-14,20.971,7.4,2672,68000000,96976270,R
208134,Jackass Presents: Bad Grandpa,[35],2013-10-22,20.947,6.1,1247,15000000,151831537,R
36691,Solitary Man,"[35, 18, 10749]",2009-09-07,20.947,5.9,219,15000000,5024782,R
10665,The Strangers,"[53, 27, 9648]",2008-05-29,20.944,6.1,1806,9000000,82391145,R
7340,Carrie,"[27, 53]",1976-11-03,20.942,7.3,2757,1800000,33800000,R
1656,The Legend of Zorro,"[28, 12, 37]",2005-10-24,20.94,6.1,2304,75000000,142400065,PG
4982,American Gangster,"[18, 80]",2007-11-02,20.939,7.6,4106,100000000,266465037,R
397852,Rendel,"[14, 28, 80]",2017-09-22,20.936,5.4,162,1686858,1891907,NR
10647,Pay It Forward,[18],2000-10-20,20.925,7.3,1367,40000000,55707411,PG-13
152760,The Monuments Men,"[10752, 18, 36, 28]",2014-01-24,20.892,6.0,2951,70000000,154984035,PG-13
49730,Red Riding Hood,"[14, 53, 27]",2011-03-11,20.892,6.0,2669,42000000,89162162,PG-13
283552,The Light Between Oceans,"[18, 10749]",2016-09-02,20.879,7.1,1154,20000000,25975621,PG-13
65086,The Woman in Black,"[18, 27, 53]",2012-02-03,20.879,6.1,2888,17000000,127730736,PG-13
814,An American Werewolf in London,"[27, 35]",1981-08-21,20.878,7.4,1693,10000000,31973249,R
5876,The Mist,"[27, 878, 53]",2007-11-21,20.86,6.8,3723,18000000,57096190,R
20178,World's Greatest Dad,"[35, 10749, 18]",2009-08-20,20.856,6.6,435,10000000,221805,R
10131,A Nightmare on Elm Street 4: The Dream Master,"[27, 53]",1988-08-19,20.851,5.8,971,7000000,72500000,R
296100,The Night Before,"[35, 12, 14]",2015-11-20,20.848,6.1,1317,25000000,52395996,R
292280,The Bye Bye Man,"[27, 53]",2017-01-12,20.828,5.2,1030,7400000,26667197,PG-13
2023,Hidalgo,"[37, 12, 28]",2004-02-04,20.824,6.8,903,100000000,108103450,PG-13
8068,Desperado,"[53, 28, 80]",1995-08-25,20.806,6.9,2157,7000000,25405445,R
9802,The Rock,"[28, 12, 53]",1996-06-07,20.805,7.1,3507,75000000,335062621,R
137093,Last Vegas,[35],2013-10-31,20.804,6.4,1757,28000000,134402450,PG-13
109431,Identity Thief,"[35, 80]",2013-02-07,20.793,5.8,2825,35000000,173965010,R
941,Lethal Weapon,"[12, 28, 35, 53, 80]",1987-03-06,20.789,7.3,3452,15000000,120207127,R
9481,The Bone Collector,"[18, 9648, 53, 80]",1999-11-04,20.786,6.8,2605,73000000,151493655,R
65057,The Descendants,"[35, 18]",2011-09-09,20.769,6.8,2167,20000000,177243185,R
10294,Vacancy,"[27, 53]",2007-04-20,20.754,6.2,1034,19000000,35300645,R
226486,Tammy,[35],2014-07-02,20.748,5.3,1019,20000000,100525432,R
1588,Bring It On,[35],2000-08-25,20.743,6.2,1338,28000000,90449929,PG-13
97020,RoboCop,"[878, 28]",2014-01-30,20.726,5.8,4499,120000000,242688965,PG-13
137321,Winter's Tale,"[18, 14, 9648, 10749]",2014-02-13,20.698,6.3,1116,60000000,30800231,PG-13
1273,TMNT,"[12, 16, 35, 10751]",2007-03-23,20.695,6.0,794,34000000,95608995,PG
376867,Moonlight,[18],2016-10-21,20.684,7.4,5855,4000000,65046687,R
437557,Blockers,[35],2018-03-14,20.662,6.3,1597,21000000,94017294,R
12096,The Pink Panther,"[35, 10751, 9648, 80, 12, 28]",2006-02-10,20.637,5.9,1498,65000000,158851357,PG
9728,Friday the 13th Part III,[27],1982-08-13,20.631,5.8,950,4000000,36690067,R
438689,Siberia,"[80, 10749, 53]",2018-07-13,20.63,4.8,399,2000000,2006704,R
332567,The Shallows,"[27, 18, 53]",2016-06-24,20.621,6.4,4263,17000000,119100758,PG-13
8843,The Cell,"[27, 878, 53]",2000-08-17,20.618,6.3,1152,33000000,104155843,R
50321,Mars Needs Moms,"[12, 16, 10751]",2011-03-09,20.606,6.1,508,150000000,38992758,PG
9669,Ringu 2,"[27, 9648, 878]",1999-01-23,20.591,5.8,270,6000000,18686644,NR
10357,Volcano,"[878, 28, 18, 53]",1997-04-25,20.571,5.8,1103,90000000,122823468,PG-13
122857,Universal Soldier: Day of Reckoning,"[28, 878, 53]",2012-10-04,20.57,5.5,309,11500000,1402307,R
38117,Beastly,"[18, 14, 10749]",2011-01-21,20.565,6.3,2417,17000000,43202283,PG-13
10603,George of the Jungle,"[12, 35, 10751, 10749]",1997-07-15,20.564,5.6,1592,55000000,174463257,PG
82990,Paranormal Activity 4,[27],2012-10-17,20.556,5.4,1486,5000000,142817992,R
10007,See No Evil,"[27, 53]",2006-05-19,20.554,5.4,475,8000000,18564467,R
392044,Murder on the Orient Express,"[9648, 80, 18]",2017-11-03,20.534,6.7,7859,55000000,351839303,PG-13
302401,Snowden,"[18, 36, 80, 53]",2016-09-15,20.534,7.1,3567,40000000,37357216,R
77,Memento,"[9648, 53]",2000-10-11,20.516,8.2,11650,9000000,39723096,R
325789,The Infiltrator,"[80, 18, 53]",2016-07-13,20.504,6.6,1351,28000000,21011110,R
9341,The Core,"[28, 53, 12, 878]",2003-03-28,20.498,5.7,1335,60000000,74208267,PG-13
287424,Maggie,"[27, 18, 9648]",2015-05-08,20.493,5.3,1332,4000000,187112,PG-13
9655,She's the Man,"[35, 18, 10751, 10749]",2006-03-17,20.456,6.8,2358,20000000,33889159,PG-13
33,Unforgiven,[37],1992-08-07,20.449,7.9,3173,14400000,159157447,R
37950,Charlie St. Cloud,"[10749, 18]",2010-07-30,20.43,7.0,1880,44000000,48190704,PG-13
510,One Flew Over the Cuckoo's Nest,[18],1975-11-18,20.428,8.4,8192,3000000,108981275,R
44115,127 Hours,"[12, 18, 53]",2010-11-12,20.421,7.1,6107,18000000,35692920,R
682,The Man with the Golden Gun,"[12, 28, 53]",1974-12-01,20.403,6.4,1440,7000000,97572000,PG
226857,Endless Love,"[18, 10749]",2014-02-12,20.395,6.9,1417,20000000,34077920,PG-13
10307,Stigmata,"[27, 53]",1999-09-10,20.392,6.2,787,29000000,50041732,R
9539,Martyrs,"[27, 18, 53]",2008-09-03,20.39,7.3,1864,6500000,1100000,R
4638,Hot Fuzz,"[80, 28, 35]",2007-02-14,20.383,7.5,5874,12000000,80573774,R
333667,Rock Dog,"[12, 16, 35, 10751, 10402]",2016-07-08,20.379,6.1,217,60000000,9420546,PG
316023,Mike and Dave Need Wedding Dates,[35],2016-07-07,20.355,6.1,2100,33000000,77068246,R
13056,Punisher: War Zone,"[28, 80]",2008-12-05,20.355,5.8,810,20500000,10089373,R
195590,Collide,"[53, 28]",2016-06-10,20.332,5.6,469,21500000,6817535,PG-13
1643,Last Tango in Paris,"[18, 10749]",1972-10-14,20.328,7.1,912,1250000,36144000,NC-17
554241,Playing with Fire,"[35, 10751]",2019-11-08,20.324,6.9,500,29900000,44400000,PG
174751,Jane Got a Gun,"[37, 28, 18]",2015-12-31,20.315,5.8,647,25000000,1397284,R
382614,The Book of Henry,"[18, 80, 53]",2017-06-16,20.313,7.5,1083,10000000,4596705,PG-13
708,The Living Daylights,"[28, 12, 53]",1987-06-29,20.298,6.5,1239,40000000,191185897,PG
548473,Color Out of Space,"[27, 9648, 878, 53]",2019-09-07,20.289,6.0,866,6000000,1023510,R
76025,Shame,[18],2011-10-02,20.281,7.0,2480,6500000,3909002,NC-17
525661,Bombshell,"[18, 36]",2019-12-13,20.276,6.9,2227,32000000,61404394,R
340945,USS Indianapolis: Men of Courage,"[28, 10752]",2016-09-22,20.274,5.9,482,40000000,2158568,R
1247,The Good Shepherd,"[18, 53, 36]",2006-12-11,20.27,6.4,840,85000000,100266865,R
146239,Delivery Man,[35],2013-10-10,20.266,6.2,1180,26000000,51164106,PG-13
13223,Gran Torino,[18],2008-12-09,20.234,8.0,8579,33000000,269958228,R
473149,Traffik,"[27, 53]",2018-04-20,20.21,6.2,368,4000000,5132274,R
582,The Lives of Others,"[18, 53]",2006-03-15,20.188,8.1,2716,2000000,70000000,R
290512,The Mountain Between Us,"[10749, 12, 18]",2017-10-05,20.187,6.6,1834,35000000,62832209,PG-13
88,Dirty Dancing,"[18, 10402, 10749]",1987-08-21,20.186,7.4,4882,6000000,213893795,PG-13
25,Jarhead,"[18, 10752]",2005-11-04,20.175,6.6,2143,72000000,97076152,R
14191,Aquamarine,"[14, 10749, 10751, 35]",2006-03-03,20.162,6.3,1205,12000000,23006849,PG
19824,Van Wilder: Freshman Year,[35],2009-06-02,20.133,5.4,257,6000000,20543,R
396371,Molly's Game,"[80, 18]",2017-01-01,20.132,7.1,2948,30000000,59284015,R
616,The Last Samurai,"[18, 28, 10752, 36]",2003-01-09,20.118,7.5,5281,140000000,456758981,R
9766,Gridiron Gang,"[18, 28, 80]",2006-09-15,20.098,7.0,722,30000000,41480851,PG-13
539,Psycho,"[27, 18, 53]",1960-06-22,20.096,8.4,7774,806947,32000000,R
2024,The Patriot,"[18, 36, 10752, 28]",2000-06-28,20.087,7.1,2971,110000000,215294342,R
430040,The Hurricane Heist,"[28, 80, 53]",2018-02-28,20.083,5.7,803,35000000,32517248,PG-13
9906,The Ant Bully,"[14, 12, 16, 35, 10751]",2006-07-28,20.064,5.7,1065,50000000,55181129,PG
57212,War Horse,"[10752, 18, 28]",2011-12-25,20.055,7.3,2713,66000000,177584879,PG-13
445954,Acts of Vengeance,"[53, 28, 18]",2017-10-27,20.038,5.9,417,10000000,320705,R
376660,The Edge of Seventeen,"[35, 18]",2016-11-18,20.031,7.2,3336,9000000,18803648,R
947,Lawrence of Arabia,"[10752, 36, 12, 18]",1962-12-11,20.024,8.0,2186,15000000,69995385,PG
6171,Dreamcatcher,"[18, 27, 878, 53]",2003-03-21,20.023,5.6,1373,68000000,75700000,R
49047,Gravity,"[878, 53, 18]",2013-10-03,20.022,7.2,12864,105000000,723192705,PG-13
7183,Perfect Stranger,[53],2007-04-11,20.017,5.8,678,60795000,73090611,R
10987,Halloween: The Curse of Michael Myers,"[27, 53]",1995-09-29,20.01,5.2,733,5000000,15116634,R
9383,Hollow Man,"[28, 878, 53]",2000-08-04,19.988,5.9,1911,95000000,190213455,R
4858,The Invasion,"[878, 53, 9648]",2007-08-17,19.982,6.0,1104,80000000,15071514,PG-13
3093,Basic Instinct 2,"[80, 9648, 53]",2006-03-29,19.977,5.0,545,70000000,38629478,R
459910,Braven,"[18, 28, 53]",2018-02-01,19.976,6.2,771,5000000,823471,R
8856,The Karate Kid Part II,"[12, 18, 28, 10749, 10751]",1986-06-18,19.968,6.2,1559,13000000,115103979,PG
2503,The Bourne Ultimatum,"[28, 18, 9648, 53]",2007-08-03,19.963,7.4,6159,70000000,442824138,PG-13
522212,Just Mercy,"[18, 80, 36]",2019-12-25,19.953,8.0,1514,25000000,50401502,PG-13
266294,Sisters,[35],2015-12-18,19.921,5.9,1168,30000000,105011053,R
1246,Rocky Balboa,"[18, 28]",2006-12-20,19.921,6.8,2603,24000000,155721132,PG
9342,The Mask of Zorro,"[28, 12]",1998-07-16,19.912,6.5,3166,95000000,250288523,PG-13
5549,RoboCop 2,"[28, 12, 80, 878, 53]",1990-06-22,19.911,6.0,1329,35000000,45681173,R
300673,The Finest Hours,"[28, 18, 36, 53]",2016-01-25,19.909,6.5,1294,80000000,52099090,PG-13
339259,The Man with the Iron Heart,"[10752, 28, 36, 53]",2017-05-25,19.885,6.5,583,32679734,4412639,R
440472,The Upside,"[35, 18]",2019-01-10,19.881,7.1,894,37500000,111353135,PG-13
9350,Cliffhanger,"[28, 12, 53]",1993-05-28,19.875,6.4,1724,70000000,255000211,R
389,12 Angry Men,[18],1957-04-10,19.874,8.5,5991,350000,1000000,NR
581,Dances with Wolves,"[12, 18, 37]",1990-03-30,19.867,7.9,3163,22000000,424208848,PG-13
48171,The Rite,"[18, 53, 27]",2011-01-28,19.829,6.1,1602,37000000,96047633,PG-13
11096,Hide and Seek,"[27, 9648, 53]",2005-01-27,19.823,6.4,1236,30000000,122650962,R
170522,Asterix: The Mansions of the Gods,"[16, 35, 12, 10751]",2014-11-26,19.803,6.8,1029,30000000,42830578,G
13027,Eagle Eye,"[9648, 53, 28]",2008-09-25,19.799,6.4,2248,80000000,178800000,PG-13
11252,Psycho,"[9648, 53, 27]",1998-12-04,19.792,5.1,744,60000000,37141130,R
326423,Barbershop: The Next Cut,"[35, 18]",2016-04-15,19.756,6.3,364,20000000,55030051,PG-13
500664,Upgrade,"[28, 53, 878]",2018-06-01,19.739,7.5,3097,5000000,16593554,R
418437,Unforgettable,"[18, 53]",2017-03-06,19.711,5.8,527,12000000,17768012,R
539537,Fantasy Island,"[27, 14, 12, 9648]",2020-02-12,19.7,6.0,1697,7000000,47078545,PG-13
508664,Danger Close: The Battle of Long Tan,"[10752, 28, 18, 36]",2019-08-08,19.692,6.9,198,23934823,2078370,R
297,Meet Joe Black,"[14, 18, 10749]",1998-11-12,19.692,7.2,3671,90000000,142940100,PG-13
942,Lethal Weapon 2,"[28, 12, 35, 80, 53]",1989-07-07,19.661,7.0,2587,25000000,227853986,R
9344,Kids,"[18, 80]",1995-07-28,19.655,6.9,803,1500000,20412216,NR
11281,Halloween II,"[27, 53]",1981-10-30,19.643,6.5,1397,2500000,25533818,R
7551,Déjà Vu,"[28, 53, 878]",2006-11-22,19.642,6.8,3691,75000000,180557550,PG-13
4513,30 Days of Night,"[27, 53]",2007-10-17,19.629,6.3,2074,30000000,75505973,R
12149,Frailty,"[18, 53, 80]",2001-11-17,19.624,7.0,852,11000000,17423030,R
10157,Police Academy 2: Their First Assignment,"[35, 80]",1985-03-28,19.624,6.0,1087,7600000,55600000,PG-13
293863,The Age of Adaline,"[10749, 14, 18]",2015-04-16,19.613,7.5,5299,25000000,65663276,PG-13
458423,Mamma Mia! Here We Go Again,"[35, 10749]",2018-07-09,19.6,7.2,2745,75000000,395044706,PG-13
2019,Hard Target,[28],1993-08-20,19.592,6.3,786,18000000,74189677,R
11153,National Lampoon's Vacation,"[35, 12]",1983-07-28,19.59,7.1,1102,15000000,61399552,R
601,E.T. the Extra-Terrestrial,"[878, 12, 10751, 14]",1982-06-11,19.585,7.5,9079,10500000,792965500,PG
399404,Darkest Hour,"[18, 36]",2017-11-22,19.572,7.4,4158,30000000,150847207,PG-13
72784,The Loft,[53],2014-10-14,19.554,6.4,1164,14000000,10076790,R
33217,Diary of a Wimpy Kid,"[35, 10751]",2010-03-19,19.554,6.2,1170,15000000,76196538,PG
83542,Cloud Atlas,"[18, 878]",2012-10-26,19.549,6.9,5912,102000000,130482868,R
300681,Replicas,"[878, 53]",2018-10-25,19.534,6.1,1016,30000000,8100000,PG-13
2057,Original Sin,[53],2001-05-08,19.531,6.0,623,42000000,35402320,R
1878,Fear and Loathing in Las Vegas,"[12, 18, 35]",1998-05-22,19.513,7.2,3537,18500000,10680275,R
9454,EverAfter,"[18, 10749, 35]",1998-07-31,19.512,7.3,1143,26000000,65705772,PG-13
484247,A Simple Favor,"[80, 53, 9648, 35]",2018-08-29,19.508,6.6,3363,20000000,97644617,R
309886,Blood Father,"[28, 53, 18]",2016-08-11,19.491,6.2,1202,13000000,6903033,R
446807,The Girl in the Spider's Web,"[28, 80, 53, 18]",2018-10-25,19.482,6.1,1029,43000000,35164920,R
329833,Zoolander 2,[35],2016-02-06,19.472,4.8,1792,50000000,55969000,PG-13
63,Twelve Monkeys,"[878, 53, 9648]",1995-12-29,19.465,7.6,6527,29000000,168841459,R
575094,Abigail,"[12, 14, 9648]",2019-08-22,19.454,6.2,166,7000000,1940234,PG
70868,I Don't Know How She Does It,"[10749, 35]",2011-09-16,19.443,5.2,314,24000000,31410151,PG-13
106747,Machete Kills,"[28, 80, 53]",2013-09-12,19.433,5.6,1511,12000000,15008161,R
368940,Robinson Crusoe,"[16, 12, 35, 10751]",2016-02-04,19.409,5.8,253,13500000,40075446,PG
11531,Book of Shadows: Blair Witch 2,"[9648, 53, 27]",2000-10-27,19.409,4.2,568,15000000,47737094,R
372343,The Snowman,"[80, 53, 27]",2017-10-12,19.397,5.2,1813,35000000,43203413,R
625568,Unhinged,"[28, 53]",2020-07-16,19.382,6.5,1376,33000000,39238300,R
244,King Kong,"[12, 27, 878]",1933-03-15,19.367,7.6,1017,672000,10000000,NR
417644,CHiPS,"[28, 35, 80]",2017-01-16,19.365,6.1,1006,25000000,26800152,R
45657,The Ward,"[27, 53]",2010-09-13,19.365,5.8,938,10000000,5343820,R
184098,Think Like a Man Too,"[35, 10749]",2014-06-20,19.341,6.5,451,24000000,70181428,PG-13
10060,Get Rich or Die Tryin',"[18, 80, 10402]",2005-11-09,19.314,6.7,661,40000000,46442528,R
8393,The Gods Must Be Crazy,"[28, 35]",1980-09-10,19.314,7.3,810,5000000,60000000,PG
13515,Mirrors,"[27, 9648, 53, 18]",2008-08-15,19.313,6.2,1389,35000000,72436439,R
12162,The Hurt Locker,"[18, 53, 10752]",2008-10-10,19.308,7.3,4402,15000000,49230772,R
301337,Downsizing,"[35, 18, 878]",2017-12-22,19.3,5.3,2933,68000000,55003890,R
153,Lost in Translation,"[35, 18, 10749]",2003-09-18,19.281,7.4,5703,4000000,119723856,R
10494,Perfect Blue,"[16, 53]",1997-07-25,19.279,8.3,1488,830000,112536,R
8698,The League of Extraordinary Gentlemen,"[14, 28, 53, 878]",2003-07-11,19.254,5.9,3200,78000000,179265204,PG-13
9693,Children of Men,"[18, 28, 53, 878]",2006-09-19,19.253,7.6,5522,76000000,70595464,R
26022,My Name Is Khan,"[18, 10749]",2010-02-11,19.245,8.0,943,12000000,42345360,PG-13
4614,The Sum of All Fears,"[53, 28, 18]",2002-05-31,19.244,6.3,1260,68000000,193921372,PG-13
253,Live and Let Die,"[12, 28, 53]",1973-07-05,19.242,6.5,1442,7000000,161777836,PG
8009,Highlander,"[12, 28, 14]",1986-03-07,19.241,6.9,1892,16000000,12885193,R
10068,Nine 1/2 Weeks,"[18, 10749]",1986-02-09,19.24,6.1,687,17000000,6735922,R
388,Inside Man,"[80, 18, 53]",2006-03-17,19.215,7.4,4454,45000000,186003591,R
75674,Act of Valor,"[28, 53, 10752]",2012-02-24,19.208,6.4,823,12000000,81272766,R
455980,Tag,"[35, 28]",2018-05-30,19.204,6.7,2375,28000000,75100000,R
414,Batman Forever,"[28, 80, 14]",1995-06-16,19.194,5.4,4021,100000000,336529144,PG-13
44040,Devil,"[27, 9648, 53]",2010-01-13,19.184,6.0,2267,10000000,33583175,PG-13
11808,U.S. Marshals,"[53, 80, 28]",1998-03-06,19.174,6.5,1151,60000000,102367405,PG-13
399366,Marrowbone,"[18, 53, 9648, 27]",2017-10-27,19.158,7.2,1039,8000000,11165901,R
41402,Let Me In,"[18, 27, 9648]",2010-10-01,19.153,6.8,1576,20000000,24145613,R
9406,An American Werewolf in Paris,"[27, 35]",1997-05-29,19.153,5.9,483,22000000,26570463,R
1624,Liar Liar,[35],1997-03-21,19.139,6.6,4287,45000000,302710615,PG-13
60307,Diary of a Wimpy Kid: Rodrick Rules,"[10751, 35]",2011-03-25,19.133,6.6,812,21000000,72526996,PG
316152,Free State of Jones,"[28, 18, 36, 10752]",2016-06-24,19.119,6.7,1167,50000000,25035950,R
16288,Creepshow 2,"[27, 35]",1987-05-01,19.103,6.3,381,3500000,14000000,R
2671,Ringu,"[27, 53]",1998-01-30,19.09,7.1,935,1200000,8690429,NR
270774,Skiptrace,"[28, 35, 53, 9648]",2016-07-21,19.068,5.6,487,32000000,58500000,PG-13
923,Dawn of the Dead,[27],1978-09-02,19.059,7.5,1514,650000,55000000,NR
72207,The Five-Year Engagement,"[35, 10749]",2012-04-27,19.058,5.8,1085,30000000,54169363,R
788,Mrs. Doubtfire,"[35, 18, 10751]",1993-11-24,19.043,7.2,4870,25000000,441286195,PG-13
200,Star Trek: Insurrection,"[878, 28, 12, 53]",1998-12-11,19.039,6.4,868,70000000,118000000,PG
10423,Dragon: The Bruce Lee Story,"[18, 36]",1993-05-07,19.034,6.9,501,14000000,63513743,PG-13
44865,The Grandmaster,"[28, 18, 36]",2013-01-10,19.031,6.5,628,3860000,64076736,PG-13
691,The Spy Who Loved Me,"[12, 28, 53]",1977-07-07,19.027,6.8,1389,14000000,185438673,PG
10189,Pineapple Express,"[28, 35, 80]",2008-08-06,19.02,6.6,2915,27000000,101624843,R
8536,Superman II,"[878, 28, 12]",1980-12-04,19.012,6.7,1703,54000000,190458706,PG
27,9 Songs,"[18, 10402, 10749]",2004-05-16,19.011,5.6,348,1000000,1574623,NR
24548,Just One of the Guys,"[35, 10749]",1985-04-26,19.003,6.4,210,11500000,11528900,PG-13
11362,The Count of Monte Cristo,[12],2002-01-23,18.985,7.6,1320,35000000,75395048,PG-13
340837,A Cure for Wellness,"[27, 9648, 878, 53]",2017-02-15,18.981,6.3,3105,40000000,26559557,R
9064,Hellbound: Hellraiser II,[27],1988-12-23,18.973,6.4,734,3000000,12090735,R
289,Casablanca,"[18, 10749]",1942-11-26,18.97,8.2,3989,878000,10462500,PG
10400,The Hurricane,[18],1999-09-17,18.955,7.4,1067,50000000,73956241,R
79,Hero,"[18, 12, 28, 36]",2002-07-22,18.95,7.5,1671,31000000,177394432,PG-13
9763,Goal!,[18],2005-09-29,18.94,6.6,810,10000000,27610873,PG-13
11586,Exorcist II: The Heretic,"[27, 53, 14, 18]",1977-06-17,18.934,4.6,460,14000000,30749142,R
49049,Dredd,"[28, 878]",2012-09-07,18.898,6.8,3938,50000000,41037742,R
39514,RED,"[28, 12, 35, 80, 53]",2010-10-13,18.878,6.7,5507,58000000,71664962,PG-13
9966,The Messengers,"[9648, 53, 27]",2007-02-02,18.872,5.7,616,16000000,55060212,PG-13
395834,Wind River,"[80, 18, 9648, 53]",2017-08-03,18.861,7.4,3817,11000000,44998252,R
152,Star Trek: The Motion Picture,"[878, 12, 9648]",1979-12-07,18.857,6.5,1247,35000000,139000000,PG
9804,Waterworld,"[12, 28, 878]",1995-07-28,18.852,6.1,2799,175000000,264218220,PG-13
11774,Lemony Snicket's A Series of Unfortunate Events,"[12, 35, 10751]",2004-12-16,18.851,6.8,4167,140000000,209073645,PG
328111,The Secret Life of Pets,"[12, 35, 16, 10751]",2016-06-18,18.836,6.2,6953,75000000,875457937,PG
49022,Something Borrowed,"[35, 18, 10749]",2011-05-05,18.836,6.3,850,35000000,65090821,PG-13
460668,I Feel Pretty,"[35, 10749]",2018-04-19,18.821,6.4,1757,32000000,94539426,PG-13
109443,Anchorman 2: The Legend Continues,[35],2013-12-18,18.818,6.1,2004,50000000,173649015,PG-13
10431,War,"[28, 53]",2007-08-24,18.818,6.3,1221,25000000,40452643,R
11968,Into the Blue,"[28, 53, 12, 80]",2005-09-30,18.817,5.8,1167,50000000,44434439,PG-13
413644,The Son of Bigfoot,"[10751, 16, 35]",2017-07-26,18.814,6.6,360,30000000,46372519,PG
13888,Return to the Blue Lagoon,"[12, 18]",1991-08-02,18.806,6.0,671,11000000,2807854,PG-13
1018,Mulholland Drive,"[53, 18, 9648]",2001-06-06,18.772,7.8,4629,15000000,20117339,R
12253,Biker Boyz,"[28, 18]",2003-01-31,18.768,6.1,245,24000000,23510601,PG-13
10336,Spawn,"[28, 12, 14, 27, 878, 53]",1997-07-31,18.76,5.3,981,40000000,87840042,PG-13
2140,Kiss of the Dragon,"[28, 80, 53]",2001-07-06,18.756,6.8,878,25000000,64437847,R
660,Thunderball,"[12, 28, 53]",1965-12-11,18.755,6.6,1618,5500000,141195658,PG
3512,Under Siege 2: Dark Territory,"[28, 53]",1995-07-13,18.742,5.7,616,60000000,104324083,R
9043,The Family Stone,"[35, 18, 10749]",2005-12-15,18.734,6.3,693,19000000,92000000,PG-13
115210,Stitches,[27],2012-05-19,18.72,6.4,305,100000,95000,R
10315,Fantastic Mr. Fox,"[12, 16, 35, 10751]",2009-10-23,18.708,7.7,3832,40000000,46471023,PG
9477,King Arthur,"[12, 10752, 36, 28]",2004-07-07,18.691,6.3,2140,120000000,203567857,PG-13
8741,The Thin Red Line,"[18, 36, 10752]",1998-03-05,18.688,7.5,2236,52000000,98126565,R
365942,The Space Between Us,"[10749, 12, 878, 18]",2017-01-26,18.684,7.1,2082,30000000,14793385,PG-13
242224,The Babadook,"[18, 27]",2014-05-22,18.676,6.5,4882,2000000,10312540,NR
12122,Village of the Damned,"[53, 27, 878]",1995-04-28,18.666,6.1,568,22000000,9418365,R
19959,Surrogates,"[878, 28, 53]",2009-09-24,18.664,6.1,2509,80000000,122444772,PG-13
4141,Shoot 'Em Up,"[28, 53, 35, 80]",2007-07-26,18.63,6.5,1411,39000000,26820641,R
252680,Moms' Night Out,[35],2014-03-25,18.626,5.7,247,5000000,10429707,PG
658,Goldfinger,"[12, 28, 53]",1964-09-20,18.625,7.3,2668,2500000,124881062,PG
10991,Pokémon 3: The Movie - Spell of the Unown,"[12, 14, 16, 28, 10751]",2000-07-08,18.624,6.4,461,16000000,68411275,G
10159,The Rundown,"[12, 28, 35, 53]",2003-09-26,18.618,6.4,1497,85000000,80916492,PG-13
713,The Piano,"[18, 10749]",1993-05-19,18.613,7.4,1020,7000000,40185556,R
2268,The Golden Compass,"[12, 14]",2007-12-04,18.612,6.0,3723,180000000,372234864,PG-13
314365,Spotlight,"[18, 53, 36]",2015-11-06,18.61,7.8,6871,20000000,98690254,R
755,From Dusk Till Dawn,"[27, 28, 53, 80]",1996-01-19,18.609,7.0,4597,19000000,25836616,R
336004,Heist,[28],2015-11-13,18.601,6.1,739,8900000,4100000,R
9313,The Man in the Iron Mask,"[12, 28, 18]",1998-03-12,18.601,6.6,3056,35000000,182968902,PG-13
52449,Bad Teacher,[35],2011-05-16,18.571,5.6,3899,20000000,216197492,R
470044,The Hate U Give,"[80, 18]",2018-10-19,18.56,8.3,1662,23000000,34934009,PG-13
509853,The Fanatic,"[80, 53]",2019-08-30,18.553,4.6,195,18000000,3153,R
9529,Candyman,"[18, 27, 53]",1992-10-16,18.536,6.5,1086,6000000,25792310,R
1729,The Forbidden Kingdom,"[28, 12, 14]",2008-04-18,18.525,6.6,1265,55000000,127906624,PG-13
6961,The Wedding Date,"[35, 10749]",2005-02-04,18.505,6.8,943,15000000,47175038,PG-13
197796,Beauty and the Beast,"[14, 10749]",2014-02-12,18.5,6.1,1729,33000000,49100000,PG
458305,Vivarium,"[878, 27, 9648]",2019-09-07,18.498,6.0,1154,4000000,427399,R
44048,Unstoppable,"[28, 53]",2010-11-04,18.493,6.5,2722,100000000,167805466,PG-13
381283,mother!,"[18, 27, 9648]",2017-09-13,18.489,7.0,5406,30000000,44516999,R
335777,The Nut Job 2: Nutty by Nature,"[16, 10751, 12, 35]",2017-08-11,18.489,5.9,310,40000000,65146020,PG
